loc,status,year,sex,collect,spend,cost,avg,country1,country2,type1,type2
盘锦,67,2013,M,75,232,3990,0.2,美国,中国大陆,动作,剧情
上海,696,2010,,431,955,2870,1.0,美国,英国,剧情,喜剧
上海,414,2014,M,223,977,5880,0.9,美国,中国大陆,剧情,动作
Milano,557,2014,M,19,60,280,0.1,美国,日本,剧情,传记
深圳,1555,2010,,933,2496,7070,2.0,美国,日本,剧情,动作
扬州,1413,2018,,376,989,5250,5.2,美国,英国,剧情,动作
武汉,163,2013,,7,,,,,,,
北京,304,2007,,236,1265,1050,0.4,美国,日本,剧情,爱情
深圳,339,2010,M,85,240,2380,0.2,美国,中国大陆,剧情,奇幻
上海,429,2008,M,304,1460,8190,0.5,美国,中国大陆,剧情,喜剧
哈尔滨,1093,2011,F,333,1580,7350,0.8,美国,中国大陆,剧情,动作
上海,4911,2007,M,1687,5033,21420,2.8,美国,中国大陆,剧情,动作
北京,2703,2010,,1116,7395,12110,2.3,日本,中国大陆,剧情,动画
上海,1887,2010,F,467,1921,5110,0.9,美国,日本,剧情,爱情
上海,820,2015,M,243,2365,2870,1.1,中国大陆,美国,剧情,动作
,338,2017,,182,467,6790,2.0,中国大陆,美国,剧情,动作
,415,2013,,380,2204,5180,1.2,美国,中国大陆,剧情,喜剧
杭州,1342,2011,M,193,623,2100,0.5,美国,香港,喜剧,动作
广州,1185,2018,U,12,41,0,0.2,美国,日本,剧情,动画
北京,275,2008,,645,4227,7210,1.1,中国大陆,香港,剧情,犯罪
成都,265,2010,F,7,,,,,,,
长沙,88,2019,F,44,116,1190,2.4,美国,日本,剧情,奇幻
上海,2437,2012,F,68,394,980,0.2,美国,日本,剧情,爱情
上海,1247,2009,M,15,27,350,0.0,中国大陆,香港,剧情,爱情
南京,318,2019,M,2,,,,,,,
喀什,599,2008,,0,,,,,,,
上海,424,2008,,131,346,3010,0.2,美国,中国大陆,剧情,喜剧
北京,278,2018,F,216,1888,2240,3.0,美国,日本,动画,喜剧
上海,4,2017,F,156,481,1470,1.4,日本,英国,剧情,爱情
北京,2808,2017,F,318,904,6650,3.5,美国,中国大陆,剧情,爱情
上海,229,2017,,0,,,,,,,
北京,3376,2016,M,713,2772,10290,5.0,日本,美国,动画,剧情
,,,,,,,,,,,
北京,243,2012,M,157,477,3850,0.4,美国,中国大陆,剧情,动作
杭州,1977,2011,U,935,2917,18970,2.2,美国,中国大陆,剧情,喜剧
北京,4863,2010,F,406,1300,6860,0.9,美国,香港,剧情,爱情
南京,151,2014,M,31,69,1190,0.1,美国,中国大陆,剧情,喜剧
武汉,19,2010,,3,,,,,,,
成都,196,2017,,25,47,1400,0.2,美国,中国大陆,动作,剧情
深圳,4421,2007,F,1375,3185,19740,2.3,美国,法国,剧情,爱情
杭州,468,2011,,253,735,1470,0.7,美国,英国,剧情,爱情
北京,329,2013,F,22,120,490,0.1,美国,中国大陆,剧情,喜剧
Tōkyō,11529,2009,,2515,8902,14000,4.6,日本,美国,剧情,喜剧
Toronto,7463,2009,F,809,2777,5530,1.6,美国,日本,剧情,动画
北京,512,2005,,1079,4858,7140,2.1,美国,中国大陆,剧情,动作
武汉,2157,2011,,104,556,2030,0.3,日本,美国,剧情,喜剧
宁波,945,2010,,60,244,560,0.1,日本,美国,剧情,动画
上海,831,2010,M,5,,,,,,,
Reykjavík,222,2011,,17,39,770,0.0,美国,中国大陆,剧情,动作
北京,891,2011,M,166,532,4550,0.4,中国大陆,美国,剧情,动作
上海,5888,2010,F,558,1480,7210,1.1,美国,中国大陆,剧情,喜剧
,52,2018,,0,,,,,,,
,1071,2012,M,23,44,770,0.1,中国大陆,美国,剧情,喜剧
İstanbul,4861,2008,F,429,2672,4270,0.8,美国,日本,剧情,喜剧
北京,1706,2009,,275,762,2170,0.5,美国,英国,剧情,喜剧
San Francisco Bay Area,2970,2007,,467,1311,4060,0.7,美国,香港,剧情,爱情
重庆,840,2011,U,420,815,9870,1.0,美国,中国大陆,动作,喜剧
长沙,141,2012,M,90,987,1610,0.3,中国大陆,美国,剧情,犯罪
广州,584,2009,M,166,847,3080,0.3,美国,中国大陆,剧情,喜剧
北京,703,2013,F,71,226,1610,0.3,美国,中国大陆,剧情,爱情
北京,2506,2011,,9,,,,,,,
成都,1119,2013,F,1200,5547,7210,4.1,美国,英国,剧情,喜剧
北京,485,2007,F,239,568,5950,0.4,中国大陆,美国,剧情,爱情
上海,565,2014,F,188,913,4410,0.8,中国大陆,美国,剧情,爱情
beitun,1106,2006,M,1955,6897,9310,2.9,美国,日本,剧情,动作
烟台,668,2011,M,211,1379,2940,0.5,美国,中国大陆,剧情,喜剧
上海,998,2015,M,143,509,1680,0.7,美国,日本,动画,剧情
,105,2018,,59,115,3920,1.8,美国,中国大陆,剧情,喜剧
广州,755,2012,M,66,270,1400,0.2,美国,日本,剧情,爱情
北京,750,2010,U,797,2126,6160,1.6,日本,美国,剧情,动画
北京,1641,2013,,23,61,350,0.1,美国,日本,剧情,喜剧
北京,3988,2011,F,359,1121,2800,0.9,美国,中国大陆,剧情,喜剧
广州,712,2017,F,67,285,770,0.6,日本,美国,剧情,喜剧
哈尔滨,934,2007,M,212,610,4410,0.4,美国,中国大陆,剧情,犯罪
北京,636,2009,F,8,,,,,,,
北京,3397,2010,,9,,,,,,,
上海,1147,2017,U,196,885,3360,2.2,美国,中国大陆,剧情,动作
上海,2205,2010,,482,2007,7630,1.0,美国,日本,剧情,动作
北京,456,2011,M,212,661,5950,0.5,美国,中国大陆,剧情,动作
,3,2019,,2,,,,,,,
南京,1339,2019,F,50,147,420,2.4,美国,英国,剧情,喜剧
,199,2017,,3,,,,,,,
黑河,323,2017,M,63,285,1260,0.9,香港,中国大陆,喜剧,剧情
深圳,123,2011,,464,1510,6230,1.1,美国,日本,剧情,动画
,29,2019,,1,,,,,,,
成都,1117,2009,F,222,1167,3290,0.5,美国,中国大陆,剧情,爱情
上海,48,2016,M,4,,,,,,,
上海,173,2013,M,265,802,1960,0.8,美国,日本,剧情,惊悚
杭州,3078,2014,F,954,2880,9590,3.7,美国,日本,剧情,喜剧
上海,2079,2009,F,549,3028,4760,1.1,日本,中国大陆,剧情,喜剧
湘潭,6,2011,F,0,,,,,,,
北京,304,2011,M,24,65,630,0.1,日本,美国,剧情,动画
保定,1684,2011,,96,509,490,0.3,日本,美国,剧情,动画
,116,2018,,0,,,,,,,
台州,384,2013,F,561,2833,10220,1.9,日本,中国大陆,剧情,喜剧
Chad,323,2019,,0,,,,,,,
北京,154,2015,M,31,103,1540,0.2,美国,中国大陆,剧情,喜剧
武汉,32,2019,M,26,154,210,6.5,日本,美国,动画,剧情
上海,2019,2010,F,109,403,3360,0.3,美国,日本,剧情,动作
深圳,52,2018,,21,177,770,0.3,美国,中国大陆,剧情,冒险
郑州,1808,2010,M,120,294,2100,0.3,美国,中国大陆,剧情,爱情
天津,4163,2007,M,2070,10609,14910,3.3,美国,日本,剧情,喜剧
北京,5252,2009,M,483,2373,10150,0.9,中国大陆,美国,剧情,喜剧
杭州,2427,2014,M,208,438,8750,0.9,美国,中国大陆,动作,科幻
上海,1645,2010,U,57,578,840,0.1,美国,中国大陆,剧情,动作
,1120,2016,F,99,435,3080,0.7,美国,中国大陆,剧情,动作
上海,625,2012,U,33,114,280,0.1,美国,英国,剧情,爱情
,490,2009,U,58,244,420,0.1,美国,韩国,剧情,喜剧
上海,1054,2007,,33,243,420,0.1,美国,日本,剧情,喜剧
香港,392,2018,F,963,7517,10010,20.1,中国大陆,香港,剧情,动作
上海,437,2008,F,3,,,,,,,
北京,1668,2016,F,128,289,4830,0.8,美国,中国大陆,剧情,动作
北京,6563,2011,F,1097,7035,11270,2.7,美国,日本,剧情,喜剧
广州,674,2017,M,196,485,1680,1.6,美国,英国,剧情,惊悚
上海,5122,2010,,415,964,5880,0.9,美国,日本,剧情,爱情
,1154,2017,,405,2009,4550,4.8,日本,中国大陆,剧情,动画
南京,346,2014,F,62,186,910,0.3,美国,中国大陆,剧情,爱情
上海,170,2013,U,46,164,560,0.2,日本,美国,剧情,爱情
忻州,1732,2015,M,232,984,560,1.2,美国,日本,剧情,惊悚
福州,772,2014,M,46,171,1050,0.2,日本,中国大陆,剧情,动画
,150,2018,,382,3697,1470,11.6,日本,香港,剧情,喜剧
泰安,978,2011,M,304,922,6930,0.7,美国,中国大陆,剧情,喜剧
北京,33,2013,,0,,,,,,,
上海,1548,2016,,1161,3887,19880,8.7,美国,日本,剧情,喜剧
上海,3312,2008,,755,3773,6160,1.3,美国,中国大陆,剧情,爱情
北京,1306,2010,F,362,1141,5810,0.7,美国,中国大陆,剧情,爱情
乌鲁木齐,270,2005,M,919,1765,9730,1.3,美国,香港,动作,剧情
San Francisco Bay Area,6108,2007,,1717,4457,16870,2.8,美国,日本,剧情,喜剧
La Habana,13018,2010,,897,4207,10290,1.9,中国大陆,美国,剧情,动作
上海,2488,2009,M,1220,3389,8890,2.3,美国,日本,剧情,喜剧
广州,1786,2010,U,19,57,70,0.0,日本,美国,剧情,动画
Antarctica,23814,2008,U,244,1256,2380,0.4,美国,英国,剧情,动作
合肥,1101,2011,U,209,1169,3010,0.5,美国,中国大陆,剧情,喜剧
北京,5333,2008,,768,2415,6020,1.3,美国,日本,剧情,喜剧
Fiji,4639,2008,,799,2497,7210,1.5,美国,香港,剧情,喜剧
,27,2015,M,337,1086,4270,1.7,美国,日本,剧情,喜剧
,51,2018,,28,57,1400,1.3,美国,英国,剧情,冒险
上海,4279,2005,M,1232,2767,15540,1.7,美国,中国大陆,剧情,喜剧
,598,2017,,100,244,3010,0.8,美国,中国大陆,剧情,喜剧
,418,2012,,253,846,6440,0.7,美国,中国大陆,剧情,喜剧
香港,380,2010,M,85,287,1120,0.2,美国,英国,剧情,冒险
杭州,1099,2006,M,207,445,4970,0.3,美国,中国大陆,剧情,动作
西安,4669,2010,M,562,1872,8960,1.2,美国,中国大陆,剧情,喜剧
上海,427,2014,,70,195,700,0.3,美国,英国,剧情,冒险
北京,101,2010,,336,2753,1190,0.8,美国,日本,剧情,爱情
北京,2724,2014,M,116,426,2870,0.5,美国,日本,剧情,科幻
澳门,2259,2010,M,352,1476,4270,0.7,美国,香港,剧情,爱情
上海,1293,2011,U,768,5820,4620,1.8,美国,日本,剧情,喜剧
北京,3677,2010,M,444,986,5810,1.0,美国,中国大陆,剧情,喜剧
苏州,2093,2012,,126,307,1540,0.3,美国,英国,剧情,爱情
马鞍山,5818,2008,M,167,561,700,0.3,美国,中国大陆,剧情,喜剧
Boston,5105,2008,F,510,4066,4970,0.9,中国大陆,美国,剧情,爱情
上海,156,2013,U,35,102,140,0.1,美国,英国,剧情,喜剧
北京,352,2014,M,28,234,280,0.1,美国,英国,剧情,冒险
,22,2011,F,203,824,3150,0.5,美国,英国,剧情,犯罪
Chicago,5998,2008,F,1395,7701,11200,2.5,美国,中国大陆,剧情,喜剧
深圳,1984,2011,M,756,4580,8400,1.8,美国,中国大陆,剧情,爱情
杭州,405,2010,M,39,143,1190,0.1,美国,中国大陆,剧情,喜剧
,427,2015,,9,,,,,,,
海口,8361,2006,,567,4219,1260,0.8,美国,日本,剧情,爱情
苏州,5108,2010,M,340,1276,5670,0.8,美国,日本,剧情,喜剧
北京,2514,2016,F,145,783,4830,1.0,美国,中国大陆,剧情,喜剧
Kosovo,743,2016,U,824,4191,12460,6.1,美国,日本,剧情,喜剧
西安,490,2011,,789,3033,17850,1.8,美国,中国大陆,剧情,动作
杭州,1237,2009,,735,3292,6790,1.4,美国,英国,剧情,喜剧
广州,2351,2010,,914,2322,7770,2.0,美国,英国,剧情,喜剧
西安,349,2017,U,365,800,2240,2.9,美国,日本,动画,喜剧
杭州,792,2013,F,245,1252,3710,0.8,美国,香港,剧情,喜剧
,1094,2018,,0,,,,,,,
,4069,2007,,263,841,3920,0.4,美国,香港,剧情,动作
香港,1229,2009,U,223,696,5110,0.4,美国,中国大陆,剧情,爱情
镇江,7,2012,,0,,,,,,,
成都,192,2012,,130,1356,1050,0.4,美国,中国大陆,剧情,爱情
澳门,456,2011,,7,,,,,,,
广州,1694,2008,M,713,2070,10710,1.3,美国,日本,剧情,动作
杭州,216,2009,,84,180,3990,0.2,美国,中国大陆,剧情,动作
Lausanne,2280,2007,M,408,1092,12530,0.7,美国,中国大陆,剧情,喜剧
New York City,1503,2016,U,127,411,3010,0.9,美国,中国大陆,剧情,爱情
深圳,397,2009,F,214,861,1330,0.5,日本,韩国,剧情,爱情
深圳,361,2014,M,5,,,,,,,
上海,365,2009,F,67,195,2170,0.1,中国大陆,美国,剧情,喜剧
深圳,1710,2009,F,147,519,4270,0.3,美国,中国大陆,剧情,喜剧
上海,81,2013,U,647,2328,7210,2.1,美国,日本,剧情,爱情
上海,13631,2006,M,1019,4120,11130,1.5,中国大陆,美国,剧情,爱情
,71,2018,,4,,,,,,,
成都,1882,2010,F,218,616,4270,0.5,美国,日本,剧情,喜剧
Bergen,798,2010,,378,1321,5040,0.8,美国,中国大陆,剧情,动作
,519,2018,M,107,521,2450,2.4,美国,中国大陆,剧情,动作
南京,1784,2016,,5211,18593,58380,28.9,美国,中国大陆,剧情,喜剧
深圳,253,2014,M,206,1725,6720,0.8,中国大陆,香港,剧情,动作
上海,963,2010,U,326,1074,3500,0.7,美国,法国,剧情,爱情
上海,132,2015,F,300,1573,5320,1.7,中国大陆,美国,剧情,犯罪
上海,1783,2010,M,649,2980,7840,1.3,日本,美国,喜剧,剧情
上海,49,2016,,159,352,4130,1.1,美国,中国大陆,剧情,喜剧
厦门,1278,2012,M,557,1211,12320,1.5,美国,中国大陆,剧情,动作
Edmonton,1179,2010,F,614,2553,7280,1.3,美国,中国大陆,剧情,喜剧
,1059,2015,,38,369,560,0.2,中国大陆,日本,剧情,爱情
苏州,1476,2015,F,83,419,1120,0.5,日本,中国大陆,动画,喜剧
,44,2009,,755,3497,7000,1.4,美国,日本,动画,喜剧
丽江,1547,2009,F,25,49,280,0.1,美国,日本,剧情,动画
成都,1304,2012,U,27,237,1120,0.1,中国大陆,美国,剧情,爱情
北京,1566,2012,F,25,101,980,0.1,美国,韩国,剧情,冒险
天津,2,2010,,949,3786,9730,2.0,美国,英国,剧情,爱情
Fiji,176,2013,,12,20,70,0.0,英国,美国,剧情,喜剧
东营,117,2016,F,2,,,,,,,
西安,1574,2010,F,145,349,1400,0.3,美国,英国,剧情,爱情
深圳,3570,2010,M,12,86,140,0.0,美国,中国大陆,剧情,纪录片
,2055,2013,F,881,5184,9590,2.7,中国大陆,美国,剧情,爱情
P'yŏngyang,2744,2013,,171,429,1330,0.6,中国大陆,美国,剧情,爱情
New York City,274,2016,M,238,630,5110,1.3,美国,英国,剧情,喜剧
德阳,5491,2008,,1981,5215,26740,3.6,美国,中国大陆,剧情,喜剧
杭州,1960,2009,,192,594,1400,0.4,美国,日本,剧情,动画
上海,346,2014,,401,2314,7700,1.5,美国,中国大陆,剧情,喜剧
上海,175,2010,M,49,155,1820,0.1,中国大陆,美国,剧情,喜剧
上海,2986,2017,U,5,,,,,,,
杭州,492,2008,,379,864,4830,0.7,美国,中国大陆,剧情,爱情
无锡,55,2011,,306,866,5040,0.8,美国,中国大陆,剧情,爱情
上海,3509,2007,,1724,4615,14770,2.8,美国,英国,剧情,动作
,,,,,,,,,,,
北京,78,2015,,107,301,560,0.6,美国,英国,剧情,爱情
广州,2137,2007,F,182,1372,3290,0.3,美国,日本,剧情,动画
广州,651,2009,U,1654,5654,20860,3.1,美国,中国大陆,剧情,喜剧
,,,,,,,,,,,
成都,111,2014,,7,,,,,,,
Waterloo,1,2010,M,733,3866,8540,1.6,美国,中国大陆,剧情,喜剧
南京,2663,2017,U,865,3017,17640,7.3,美国,中国大陆,剧情,喜剧
,,,,,,,,,,,
大连,910,2010,F,579,2673,5180,1.3,日本,中国大陆,剧情,爱情
