loc,status,year,sex,collect,spend,cost,avg,country1,country2,type1,type2
杭州,2451,2008,M,343,1161,7350,0.6,美国,中国大陆,剧情,动作
厦门,526,2012,,66,629,140,0.2,韩国,美国,剧情,爱情
,1977,2017,,0,,,,,,,
上海,129,2018,M,49,109,1890,1.3,美国,中国大陆,剧情,动作
上海,25,2017,,3,,,,,,,
西安,4422,2016,F,224,1444,5810,1.5,中国大陆,美国,剧情,爱情
上海,2310,2012,,293,899,3850,0.8,美国,日本,剧情,动作
,144,2015,U,7,,,,,,,
,,,,,,,,,,,
Chicago,1815,2006,,537,1166,6580,0.8,美国,中国大陆,剧情,爱情
深圳,95,2013,F,765,3302,8890,2.6,美国,日本,剧情,喜剧
苏州,1560,2017,U,159,827,2030,1.3,日本,美国,剧情,动画
南京,301,2014,F,78,355,1680,0.3,中国大陆,美国,剧情,爱情
Praha,939,2014,U,392,996,7140,1.5,美国,中国大陆,剧情,爱情
,69,2015,M,830,2351,18900,4.5,美国,中国大陆,剧情,爱情
珠海,346,2014,M,233,759,5110,0.9,美国,中国大陆,剧情,动作
重庆,291,2014,,113,446,1470,0.4,美国,日本,剧情,爱情
香港,812,2011,F,80,195,1400,0.2,美国,中国大陆,剧情,爱情
拉萨,385,2010,,1,,,,,,,
Melbourne,166,2018,,182,1211,2310,2.7,美国,韩国,剧情,爱情
广州,2779,2011,U,381,830,5460,0.9,美国,英国,剧情,喜剧
Minneapolis,317,2011,,285,1127,3920,0.7,中国大陆,美国,剧情,爱情
北京,1128,2016,,159,896,4130,1.0,美国,中国大陆,动作,科幻
武汉,546,2013,F,639,2100,12810,1.9,韩国,美国,剧情,爱情
Columbus,1506,2011,F,441,2007,3640,1.1,美国,英国,剧情,爱情
北京,15751,2009,F,910,5979,16450,1.8,美国,中国大陆,剧情,动作
,0,2018,,0,,,,,,,
上海,25,2010,,23,61,770,0.1,美国,中国大陆,科幻,剧情
P'yŏngyang,16166,2009,,352,2017,1960,0.7,美国,日本,剧情,动作
杭州,307,2006,,425,983,3220,0.7,美国,香港,剧情,爱情
北京,1374,2010,U,108,345,840,0.2,日本,美国,剧情,爱情
广州,2446,2012,,704,2529,13790,1.8,美国,中国大陆,剧情,动作
济南,414,2015,F,94,1420,2310,0.5,中国大陆,美国,剧情,爱情
宁波,28,2011,,77,164,1680,0.2,美国,中国大陆,剧情,爱情
北京,4098,2016,F,830,2182,9520,4.6,美国,中国大陆,剧情,喜剧
Kābol,3684,2011,F,379,1758,4550,0.9,美国,中国大陆,剧情,动作
成都,1153,2018,,7,,,,,,,
,2522,2006,U,2996,7592,23310,4.4,美国,中国大陆,剧情,喜剧
,491,2014,U,4,,,,,,,
杭州,22,2017,M,847,3900,5110,9.2,美国,法国,剧情,爱情
深圳,586,2010,,3,,,,,,,
,,,,,,,,,,,
上海,1373,2014,,14,30,70,0.1,美国,日本,喜剧,剧情
上海,39,2015,M,2,,,,,,,
深圳,172,2010,F,47,389,280,0.1,美国,日本,剧情,悬疑
,,,,,,,,,,,
西安,364,2017,F,14,29,420,0.3,美国,英国,剧情,动作
杭州,588,2007,,225,466,1890,0.4,香港,中国大陆,喜剧,剧情
中山,2277,2011,M,72,327,1400,0.2,美国,香港,动作,剧情
成都,1844,2007,F,1183,3104,9310,1.9,美国,香港,剧情,动作
上海,288,2010,,486,1447,8050,1.1,美国,中国大陆,剧情,喜剧
上海,733,2011,M,46,123,350,0.1,美国,英国,剧情,犯罪
Toronto,281,2016,F,7,,,,,,,
金华,77,2013,,9,,,,,,,
武汉,1902,2011,U,187,1120,4130,0.4,中国大陆,美国,剧情,喜剧
武汉,703,2012,,7,,,,,,,
Port-au-Prince,35787,2012,,213,1811,3150,0.6,中国大陆,美国,剧情,爱情
深圳,3032,2009,,882,3346,10430,1.8,中国大陆,美国,剧情,喜剧
香港,2413,2006,F,698,2072,13930,1.0,美国,中国大陆,剧情,动作
上海,161,2013,F,3,,,,,,,
北京,1741,2011,M,426,1756,13510,1.0,美国,中国大陆,剧情,喜剧
上海,2276,2014,,4,,,,,,,
Daejeon (Taejŏn),491,2011,,154,380,3780,0.4,美国,中国大陆,剧情,动作
成都,429,2007,M,78,283,490,0.1,日本,美国,动画,动作
上海,262,2012,M,35,102,560,0.1,美国,中国大陆,剧情,音乐
,1846,2007,U,94,747,2590,0.2,中国大陆,日本,剧情,喜剧
常州,3286,2009,M,115,266,1120,0.2,美国,中国大陆,剧情,爱情
,535,2008,,484,1696,3710,0.9,美国,香港,剧情,喜剧
深圳,5234,2011,M,133,435,3290,0.3,中国大陆,美国,剧情,犯罪
深圳,60,2015,M,228,484,8540,1.0,中国大陆,香港,剧情,喜剧
上海,24388,2007,,18,122,210,0.0,日本,美国,喜剧,动画
上海,154,2010,U,89,218,2730,0.2,美国,中国大陆,剧情,动作
深圳,1036,2007,F,166,735,3220,0.3,美国,日本,剧情,喜剧
,1186,2008,,215,691,1120,0.4,美国,日本,科幻,剧情
,,,,,,,,,,,
Timor-Leste,374,2016,F,58,114,1470,0.3,美国,中国大陆,剧情,喜剧
,,,,,,,,,,,
丽水,1308,2011,U,187,687,2240,0.5,美国,日本,剧情,喜剧
北京,731,2008,M,94,233,1820,0.2,美国,中国大陆,剧情,动作
大连,4333,2011,M,638,3990,10010,1.5,中国大陆,美国,剧情,爱情
上海,2242,2016,,39,79,770,0.3,中国大陆,美国,剧情,动作
福州,1186,2018,,15,68,70,0.2,日本,美国,剧情,动画
广州,433,2013,M,28,148,140,0.1,美国,德国,剧情,科幻
,2274,2011,,802,2517,8540,2.0,美国,英国,剧情,爱情
Fès,340,2017,,87,293,1680,1.0,中国大陆,美国,剧情,爱情
北京,302,2017,M,93,190,2240,0.8,美国,日本,剧情,爱情
上海,5001,2006,F,772,2861,8120,1.1,美国,英国,剧情,爱情
北京,1460,2013,,249,981,3710,0.8,美国,日本,剧情,爱情
北京,2374,2010,F,201,1262,5250,0.4,中国大陆,香港,剧情,喜剧
Calgary,1697,2016,U,119,564,3780,0.7,日本,美国,剧情,爱情
昆明,8228,2009,M,843,4243,7140,1.6,美国,日本,剧情,喜剧
New York City,2549,2012,U,132,345,1050,0.4,美国,法国,剧情,爱情
北京,3057,2011,U,904,3124,7490,2.1,美国,英国,剧情,喜剧
北京,1105,2008,F,486,1439,9940,0.8,美国,中国大陆,剧情,爱情
Mendoza,956,2012,M,112,501,630,0.3,美国,英国,剧情,喜剧
上海,772,2010,M,285,785,10010,0.6,中国大陆,美国,剧情,喜剧
,616,2007,M,84,314,840,0.1,美国,中国大陆,剧情,喜剧
重庆,368,2016,M,70,329,630,0.4,日本,美国,动画,剧情
Singapore,344,2008,,451,1070,4550,0.8,美国,英国,剧情,喜剧
上海,11762,2008,M,765,3627,8260,1.3,美国,日本,剧情,喜剧
上海,12343,2011,,2941,12570,18270,7.1,美国,日本,剧情,动画
San Francisco Bay Area,2958,2008,M,457,1381,4900,0.8,美国,中国大陆,剧情,爱情
北京,394,2016,,62,297,1470,0.5,美国,中国大陆,剧情,冒险
北京,620,2015,F,465,1380,13930,2.0,美国,中国大陆,剧情,动作
石家庄,405,2016,U,147,369,2380,1.1,美国,日本,剧情,喜剧
杭州,3474,2009,F,2899,15983,18340,5.6,日本,中国大陆,剧情,爱情
重庆,868,2012,,83,560,350,0.2,美国,日本,动画,喜剧
北京,1016,2010,M,794,3470,10500,1.7,美国,中国大陆,动作,剧情
郑州,2251,2010,M,217,610,910,0.6,美国,中国大陆,剧情,喜剧
成都,1743,2008,M,896,2209,11550,1.5,美国,中国大陆,剧情,喜剧
杭州,596,2011,U,60,238,630,0.1,日本,美国,剧情,爱情
杭州,1373,2011,,197,542,2450,0.5,美国,英国,剧情,喜剧
宁波,350,2015,M,0,,,,,,,
深圳,4835,2010,M,514,2036,7980,1.1,美国,日本,剧情,爱情
日照,295,2011,M,45,243,1400,0.1,中国大陆,美国,剧情,喜剧
上海,1760,2009,,385,1410,7560,0.8,美国,英国,剧情,爱情
,3129,2009,,154,549,350,0.3,日本,美国,剧情,科幻
香港,9614,2009,U,755,2059,6090,1.4,美国,日本,剧情,科幻
San Francisco Bay Area,2604,2007,,46,161,490,0.1,美国,日本,剧情,科幻
沈阳,1158,2015,F,267,2078,4830,1.4,美国,中国大陆,剧情,喜剧
成都,613,2009,M,245,741,6160,0.5,美国,中国大陆,剧情,动作
福州,459,2015,F,20,38,280,0.1,美国,法国,剧情,惊悚
,,,,,,,,,,,
上海,382,2013,,210,790,6230,0.7,美国,中国大陆,剧情,喜剧
,1347,2010,,529,1235,3290,1.1,美国,日本,剧情,爱情
洛阳,958,2016,M,9,,,,,,,
北京,41,2011,M,193,1248,4550,0.5,中国大陆,美国,剧情,爱情
北京,984,2009,M,224,899,1400,0.5,美国,英国,喜剧,剧情
上海,3128,2011,F,1433,5677,11830,3.7,美国,中国大陆,剧情,爱情
杭州,3326,2007,F,265,1072,1610,0.4,美国,英国,剧情,喜剧
北京,1371,2008,F,270,832,6020,0.5,美国,日本,剧情,冒险
上海,1302,2009,M,292,942,7630,0.5,美国,中国大陆,剧情,爱情
宜昌,824,2015,,544,2248,770,2.6,日本,美国,动画,剧情
,,,,,,,,,,,
天津,476,2011,,550,1501,7420,1.3,中国大陆,美国,剧情,爱情
晋中,2363,2013,M,20,73,700,0.1,中国大陆,美国,喜剧,剧情
昆明,2877,2009,,430,1502,7840,0.8,美国,日本,剧情,动作
成都,1631,2011,,1,,,,,,,
上海,2255,2008,M,12,60,140,0.0,中国大陆,美国,剧情,犯罪
南京,2765,2011,M,450,1553,1680,1.1,美国,韩国,剧情,爱情
南京,264,2013,F,6,,,,,,,
Seattle,7233,2011,,192,714,1750,0.4,日本,美国,剧情,动画
上海,573,2018,,414,1309,7980,5.6,美国,英国,剧情,科幻
苏州,70,2008,,10,21,210,0.0,法国,英国,剧情,喜剧
,748,2013,,729,4624,6790,2.5,中国大陆,美国,剧情,喜剧
绍兴,449,2009,,117,393,1400,0.2,美国,中国大陆,剧情,冒险
保定,826,2012,M,0,,,,,,,
澳门,10855,2010,M,110,361,280,0.3,美国,中国大陆,剧情,动作
北京,52,2011,F,119,1337,1680,0.3,韩国,美国,剧情,爱情
上海,2537,2010,M,525,1446,5740,1.1,美国,英国,剧情,动作
杭州,3785,2008,F,764,4544,5740,1.3,美国,香港,剧情,爱情
Auckland,2560,2015,U,266,1736,3990,1.4,美国,中国大陆,剧情,动画
汕头,11118,2006,M,1136,3545,1680,1.6,日本,美国,动画,剧情
徐州,2075,2015,F,76,198,1890,0.4,中国大陆,美国,剧情,喜剧
常州,6095,2009,,44,159,980,0.1,美国,中国大陆,剧情,爱情
南京,1320,2012,U,347,1092,4060,1.0,美国,英国,剧情,动作
杭州,2011,2010,U,1341,2715,11480,2.9,美国,中国大陆,剧情,喜剧
北京,1020,2009,,229,1191,4690,0.5,中国大陆,美国,剧情,爱情
上海,628,2013,M,391,1827,4410,1.2,美国,日本,剧情,喜剧
La Paz,662,2017,M,16,89,420,0.2,中国大陆,日本,剧情,悬疑
西安,3306,2016,U,174,835,2660,1.1,美国,英国,剧情,喜剧
上海,5790,2010,M,1788,5799,6300,4.0,日本,美国,剧情,动画
苏州,952,2014,M,307,992,5530,1.3,中国大陆,美国,剧情,喜剧
北京,15593,2013,M,44,312,840,0.1,日本,美国,剧情,动画
深圳,3334,2009,M,795,1906,12040,1.5,美国,中国大陆,剧情,喜剧
北京,330,2013,M,85,288,1330,0.3,日本,美国,剧情,动画
Ciudad de Panamá,5128,2014,F,60,298,1190,0.3,美国,英国,剧情,惊悚
Waterloo,1487,2010,U,256,1093,5460,0.5,美国,中国大陆,剧情,喜剧
,1,2008,M,2047,3889,10920,3.7,美国,法国,剧情,喜剧
Pittsburgh,1910,2010,,146,940,1400,0.3,美国,英国,剧情,喜剧
,,,,,,,,,,,
New York City,2072,2008,M,546,2515,3360,1.0,日本,美国,动画,剧情
深圳,1239,2009,M,1006,4059,8470,2.0,美国,香港,剧情,动作
Berlin,2038,2007,,583,1872,4410,0.9,美国,英国,剧情,喜剧
北京,29678,2006,,1370,4084,10640,2.1,美国,中国大陆,剧情,喜剧
Edinburgh,10951,2008,M,1052,2296,6230,1.8,美国,英国,剧情,动作
San Francisco Bay Area,791,2014,U,675,3358,3080,2.6,日本,美国,动画,剧情
Providence,6806,2008,M,404,854,6160,0.7,美国,英国,剧情,动作
Yokohama,334,2011,,1605,5720,8610,3.8,日本,美国,剧情,动画
北京,1967,2012,U,233,820,3640,0.7,美国,英国,剧情,动画
Madison,656,2015,M,142,679,3850,0.7,美国,中国大陆,剧情,犯罪
上海,1798,2007,F,2004,12092,9100,3.3,日本,美国,剧情,爱情
Reykjavík,69,2015,U,694,2024,6650,3.1,美国,英国,剧情,喜剧
Freetown,1790,2008,M,2373,7941,27650,4.1,美国,中国大陆,剧情,喜剧
上海,319,2011,M,44,95,2310,0.1,美国,中国大陆,动作,剧情
上海,1861,2007,,698,4075,3500,1.2,日本,香港,剧情,喜剧
上海,628,2010,,76,182,700,0.2,日本,美国,动画,剧情
上海,16786,2007,U,2010,7576,14490,3.1,美国,日本,剧情,动作
上海,404,2017,U,51,181,1750,0.6,日本,中国大陆,剧情,动画
杭州,350,2010,U,747,3455,12670,1.5,中国大陆,美国,剧情,爱情
杭州,130,2017,F,1,,,,,,,
北京,0,2014,,1,,,,,,,
上海,1035,2008,,225,648,4620,0.4,美国,中国大陆,剧情,爱情
上海,337,2012,F,431,1147,3010,1.1,美国,英国,剧情,喜剧
上海,1553,2011,,403,1270,9520,1.0,中国大陆,美国,剧情,爱情
深圳,9704,2005,M,578,1536,8330,0.8,美国,中国大陆,剧情,爱情
,4859,2012,U,904,2085,10360,2.7,美国,英国,喜剧,剧情
南京,704,2008,,277,877,2660,0.5,日本,美国,剧情,喜剧
杭州,1057,2011,F,391,1341,3430,1.2,美国,日本,喜剧,剧情
西安,7002,2010,F,73,310,210,0.2,美国,英国,剧情,爱情
,3866,2006,,1875,5149,16870,2.8,美国,中国大陆,剧情,喜剧
上海,712,2010,,76,503,2590,0.2,中国大陆,美国,剧情,喜剧
香港,3459,2006,F,284,696,5670,0.4,中国大陆,美国,剧情,爱情
上海,1446,2009,M,331,1236,2940,0.6,日本,美国,剧情,喜剧
,29,2016,F,0,,,,,,,
成都,1009,2009,M,273,1165,2660,0.5,美国,中国大陆,剧情,惊悚
上海,126,2016,,20,43,770,0.2,美国,澳大利亚,剧情,喜剧
株洲,5155,2008,U,1080,3218,15820,2.0,美国,中国大陆,剧情,爱情
丽水,5121,2008,F,1098,6101,10010,1.8,美国,日本,剧情,动画
,,,,,,,,,,,
Kosovo,1806,2015,U,22,49,280,0.1,美国,伊朗,剧情,家庭
上海,2596,2009,,491,1973,7280,1.0,美国,日本,剧情,动作
台北,229,2012,F,1245,3004,7700,3.4,美国,英国,剧情,喜剧
上海,12445,2010,M,1201,6057,8680,2.7,美国,日本,剧情,动画
上海,4059,2013,M,56,187,770,0.2,美国,日本,剧情,喜剧
Los Angeles,740,2013,,186,453,3290,0.6,美国,日本,剧情,冒险
上海,5863,2008,,39,96,910,0.1,日本,美国,剧情,动画
香港,2833,2009,M,863,2483,11060,1.7,美国,日本,剧情,喜剧
New York City,2215,2016,F,369,1740,3710,2.5,美国,日本,剧情,喜剧
上海,3153,2012,U,859,2378,2940,2.5,日本,美国,动画,剧情
San Francisco Bay Area,34,2010,,151,327,4060,0.3,美国,英国,剧情,冒险
上海,4981,2006,M,2118,6682,24640,3.2,美国,日本,剧情,喜剧
上海,7546,2006,,807,2458,14700,1.2,美国,中国大陆,剧情,动作
Tōkyō,3192,2012,F,565,2004,5180,1.6,日本,美国,剧情,动画
上海,14318,2007,,423,2109,8120,0.7,美国,日本,剧情,动作
,,,,,,,,,,,
上海,8,2013,,5,,,,,,,
上海,629,2009,U,379,902,5880,0.8,美国,中国大陆,喜剧,动作
